S_ID,text,favorited,favoriteCount,replyToSN,created,truncated,replyToSID,ID,replyToUID,statusSource,screenName,retweetCount,isRetweet,retweeted,longitude,latitude,Telco
432,Did @Rogers set up extra towers? I have LTE or LTE+ in most areas of work lately; when usually I'm on 4G or Edge.,FALSE,0,NA,2019-06-14 20:20,FALSE,NA,1139628822490250000,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",DustinMorris13,0,FALSE,FALSE,NA,NA,Rogers
430,@timandsid @DinaPugliese @Sportsnet @City_tv @OMNITelevision @Rogers Never thought I'd actually enjoy driving aroun‡ https://t.co/2zmvQ8P5Rl,FALSE,0,timandsid,2019-06-14 20:25,TRUE,1139608717266240000,1139629996773950000,182422417,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",stbailey8,0,FALSE,FALSE,NA,NA,Rogers
598,"Sky's The Limit; says The Notorious B.I.G. Including your data use; says I.
Introducing unlimited data plans for in‡ https://t.co/MwUaaqskwL",FALSE,5,NA,2019-06-14 20:30,TRUE,NA,1139631197565450000,NA,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>",ThatEricAlper,0,FALSE,FALSE,NA,NA,Rogers
1696,@ThatEricAlper @Rogers ?? Have you been hacked?,FALSE,2,ThatEricAlper,2019-06-14 20:32,FALSE,1139631197565450000,1139631627561320000,22018221,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",simonlittle,0,FALSE,FALSE,NA,NA,Rogers
594,@timandsid @DinaPugliese @Sportsnet @City_tv @OMNITelevision @Rogers I feel kinda funny..stomach but of something..‡ https://t.co/QQDCDg7b2r,FALSE,1,timandsid,2019-06-14 20:32,TRUE,1139608717266240000,1139631824077030000,182422417,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",ScreamsWeems,0,FALSE,FALSE,NA,NA,Rogers
1074,@THEMikeGarrett @Rogers So frustrating,FALSE,1,THEMikeGarrett,2019-06-14 20:36,FALSE,1139630617899990000,1139632814004100000,264297194,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",tiredx6,0,FALSE,FALSE,NA,NA,Rogers
590,@Rogers Will this be available for home rocket internet??,FALSE,0,Rogers,2019-06-14 20:39,FALSE,1139004688228130000,1139633398471940000,82643620,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Melsimo77,0,FALSE,FALSE,NA,NA,Rogers
115,"@Rogers Why do you charge $30 more for Apple Watch <U+231A><U+FE0F> then Apple 
Left Rogers 
Right Apple 
Same watch https://t.co/ex132JtkNG",FALSE,0,Rogers,2019-06-14 20:41,FALSE,1138829891942670000,1139634062874870000,82643620,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",stolfs088,0,FALSE,FALSE,NA,NA,Rogers
588,@CP24 Bruh who still uses anything to do with @Bell or @Rogers when it comes to TV <U+0001F602> sounds like a person over 30∆s problem,FALSE,2,CP24,2019-06-14 20:44,FALSE,1139615826846340000,1139634689881330000,19636948,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Ken18120549,0,FALSE,FALSE,NA,NA,Rogers
1070,@SWCalgaryGuy @Rogers <U+0001F602> <U+0001F602> <U+0001F602> <U+0001F602> <U+0001F602> No way,FALSE,1,SWCalgaryGuy,2019-06-14 20:44,FALSE,1139630822384780000,1139634708331940000,1653705618,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",DustinMorris13,0,FALSE,FALSE,NA,NA,Rogers
586,@De_La_O_ @Rogers 67.06 b4 tax. Usa to Canada,FALSE,0,De_La_O_,2019-06-14 20:44,FALSE,1139337101030360000,1139634717375040000,198322119,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",stolfs088,0,FALSE,FALSE,NA,NA,Rogers
1068,@Rogers https://t.co/FHl4wZVqqT,FALSE,0,Rogers,2019-06-14 20:46,FALSE,1139243064810240000,1139635343970490000,82643620,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Shift4ChangeSSM,0,FALSE,FALSE,NA,NA,Rogers
584,@TheJGun @RogersHelps @Rogers If they can read,FALSE,0,TheJGun,2019-06-14 20:47,FALSE,1138924052599490000,1139635438585610000,444268212,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",stolfs088,0,FALSE,FALSE,NA,NA,Rogers
71,Want to work in Alpharetta; GA? View our latest opening: https://t.co/ltQuLt06uH #Rogers #SkilledTrade,FALSE,0,NA,2019-06-14 20:47,FALSE,NA,1139635599621530000,NA,"<a href=""https://www.careerarc.com"" rel=""nofollow"">CareerArc 2.0</a>",Rogers_Electric,0,FALSE,FALSE,-84.2940899,34.0753762,Rogers
933,@mystoryofsix @Rogers SOL,FALSE,0,mystoryofsix,2019-06-14 20:47,FALSE,1139263636373990000,1139635620345720000,72067981,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",stolfs088,0,FALSE,FALSE,NA,NA,Rogers
412,@timandsid @DinaPugliese @Sportsnet @City_tv @OMNITelevision @Rogers will there be a re-broadcast later in the day?‡ https://t.co/rZUrUItCbB,FALSE,0,timandsid,2019-06-14 20:48,TRUE,1139608717266240000,1139635757298020000,182422417,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",bouchmorale,0,FALSE,FALSE,NA,NA,Rogers
931,@oldirishcyclist @Rogers Start doesn't do cell phones,FALSE,0,oldirishcyclist,2019-06-14 20:52,FALSE,1139475258669500000,1139636709120000000,760843454192742000,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",JDuce452,0,FALSE,FALSE,NA,NA,Rogers
410,@solitaryKING_ @soulvictim22 @musicmanpower @Rogers iPhone; I believe apps are frozen shortly after exiting them,FALSE,0,solitaryKING_,2019-06-14 20:54,FALSE,1139608212339130000,1139637138943890000,233026201,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",denzelb127,0,FALSE,FALSE,NA,NA,Rogers
929,"@solitaryKING_ @soulvictim22 @musicmanpower @Rogers not by default but ""background app refresh"" is off for most of my apps",FALSE,0,solitaryKING_,2019-06-14 20:55,FALSE,1139608212339130000,1139637469740180000,233026201,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",denzelb127,0,FALSE,FALSE,NA,NA,Rogers
927,@Rogers so dissapointing.,FALSE,0,Rogers,2019-06-14 20:57,FALSE,NA,1139638033701980000,82643620,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",barbarapancsics,0,FALSE,FALSE,NA,NA,Rogers
217,@Rogers  really out here doing the no cap. @Bell Is it worth the switch providers?,FALSE,0,Rogers,2019-06-14 20:59,FALSE,NA,1139638398493170000,82643620,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",ZeeeeeeeeBruh,0,FALSE,FALSE,NA,NA,Rogers
350,Wells Fargo is hiring in #Rogers; AR! Click the link in our bio to apply: Retail Sales Supervisor (SAFE) #Sales,FALSE,0,NA,2019-06-14 21:00,FALSE,NA,1139638730921090000,NA,"<a href=""https://www.careerarc.com"" rel=""nofollow"">CareerArc 2.0</a>",tmj_AR_sales,0,FALSE,FALSE,-94.1185366,36.3320196,Rogers
925,"@Rogers is there any plan on increasing the speed that you go down to when you exceed the full speed 10gb limit?

B‡ https://t.co/8hU2v4Mpgw",FALSE,1,Rogers,2019-06-14 21:00,TRUE,1139243064810240000,1139638850735800000,82643620,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",KasikaQC,0,FALSE,FALSE,NA,NA,Rogers
402,@Rogers Except it's a 10 gig plan for $15 more than the existing 10gig plan; and if you go over it supplies you wit‡ https://t.co/M1GUd4XiX8,FALSE,0,Rogers,2019-06-14 21:05,TRUE,1139243064810240000,1139639905749880000,82643620,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",DaScrum,0,FALSE,FALSE,NA,NA,Rogers
921,(Heartbroken) Public Notice <U+26D4> If you want to change plans &amp; pay less with @Rogers #Rogers you'll have to pay a down‡ https://t.co/VXkmCqfKcS,FALSE,0,NA,2019-06-14 21:05,TRUE,NA,1139640143730460000,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",daxjustin,0,FALSE,FALSE,NA,NA,Rogers
1676,@daxjustin @Rogers haha wow. That just seems wrong.,FALSE,0,daxjustin,2019-06-14 21:07,FALSE,1139640143730460000,1139640525793840000,66964531,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",illmatix,0,FALSE,FALSE,NA,NA,Rogers
566,2/3: <U+0001F3E1><U+0001F3EC> I am proud to report to my constituents that @FedDevOntario is bringing $10 million for @RyersonU @Rogers‡ https://t.co/1rRBnRnWjs,FALSE,16,SoniaLiberal,2019-06-14 21:12,TRUE,1139641792264110000,1139641808840010000,3188558830,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",SoniaLiberal,1,FALSE,FALSE,NA,NA,Rogers
1048,3/3: On behalf of my constituents; I thank @Cybersecure_CA; @RyersonU; @RBC; @Rogers; and @CityBrampton for showing‡ https://t.co/0VpqAKfFH3,FALSE,17,SoniaLiberal,2019-06-14 21:12,TRUE,1139641808840010000,1139641823268390000,3188558830,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",SoniaLiberal,1,FALSE,FALSE,NA,NA,Rogers
562,@Mark_Goldberg @Bell @Rogers @EdwardSRogers They were physically there but would have been better if they showed a‡ https://t.co/srtO0QiUSy,FALSE,0,Mark_Goldberg,2019-06-14 21:15,TRUE,1139387303523040000,1139642442335100000,25527373,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",SBishayIRIS,0,FALSE,FALSE,NA,NA,Rogers
1670,@DustinMorris13 @Rogers Well;  I∆ve noticed when I∆m  in central Alberta; east of red Deer it∆s pretty bad.  I∆m lu‡ https://t.co/3rJ7p78MDX,FALSE,1,DustinMorris13,2019-06-14 21:15,TRUE,1139628822490250000,1139642492314210000,276822935,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",ja2cook,0,FALSE,FALSE,NA,NA,Rogers
558,Follow up on this. @Rogers suspended my service for 500 FUCKING DOLLARS in overages when I paid them 300 NOT EVEN T‡ https://t.co/M30WBMgGip,FALSE,0,marcismad,2019-06-14 21:18,TRUE,1139558871264050000,1139643348225060000,199817925,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",marcismad,0,FALSE,FALSE,NA,NA,Rogers
1666,@DustinMorris13 @Rogers It∆s been a few years but I almost never had service through the mountains. But a friend with Bell always did <U+0001F937><U+0001F3FB><U+200D><U+2640><U+FE0F>,FALSE,1,DustinMorris13,2019-06-14 21:19,FALSE,1139643133577130000,1139643564445420000,276822935,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",ja2cook,0,FALSE,FALSE,NA,NA,Rogers
1036,@Wookiee420 @KeithMarital @Rogers Because it's a sentence that doesn't make sense?,FALSE,0,Wookiee420,2019-06-14 21:28,FALSE,1139511432490420000,1139645820540630000,746938578865893000,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",cakesalie,0,FALSE,FALSE,NA,NA,Rogers
552,@ja2cook @Rogers It's vastly improved with their Ext coverage!,FALSE,1,ja2cook,2019-06-14 21:29,FALSE,1139643564445420000,1139645989780740000,217890297,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",DustinMorris13,0,FALSE,FALSE,NA,NA,Rogers
1034,@DustinMorris13 @Rogers That∆s good to know for next time,FALSE,0,DustinMorris13,2019-06-14 21:30,FALSE,1139645989780740000,1139646233000020000,276822935,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",ja2cook,0,FALSE,FALSE,NA,NA,Rogers
550,@SBishayIRIS @Mark_Goldberg @Bell @Rogers @EdwardSRogers Nobody wanted to see the suits there; let alone three of t‡ https://t.co/tv0cIGU2ew,FALSE,1,SBishayIRIS,2019-06-14 21:31,TRUE,1139642442335100000,1139646492036220000,965231227,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",TimoVainionpaa,0,FALSE,FALSE,NA,NA,Rogers
1032,@SBishayIRIS @Bell @Rogers @EdwardSRogers You mean like the hugging after the Regulatory Blockbuster?,FALSE,2,SBishayIRIS,2019-06-14 21:36,FALSE,1139642442335100000,1139647816525960000,965231227,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",Mark_Goldberg,0,FALSE,FALSE,NA,NA,Rogers
548,RT @SoniaLiberal: 2/3: <U+0001F3E1><U+0001F3EC> I am proud to report to my constituents that @FedDevOntario is bringing $10 million for @RyersonU @Rogers @Cybers‡,FALSE,0,NA,2019-06-14 21:36,FALSE,NA,1139647852337080000,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",pankajsandhuLib,1,TRUE,FALSE,NA,NA,Rogers
1030,RT @SoniaLiberal: 3/3: On behalf of my constituents; I thank @Cybersecure_CA; @RyersonU; @RBC; @Rogers; and @CityBrampton for showing leade‡,FALSE,0,NA,2019-06-14 21:36,FALSE,NA,1139647867172390000,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",pankajsandhuLib,1,TRUE,FALSE,NA,NA,Rogers
542,@gappy512 @MikeBelobradic @Rogers That is not accurate.   According to their website after the 10GB it will be thro‡ https://t.co/peP8zDcKMR,FALSE,1,gappy512,2019-06-14 21:53,TRUE,1138896485947460000,1139652113795970000,814980763301146000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",curtixman,0,FALSE,FALSE,NA,NA,Rogers
1024,@Rogers Be nice but I have a whole month left with@@Fidomobile on my current plan or I would switch.,FALSE,0,Rogers,2019-06-14 21:57,FALSE,1138829891942670000,1139653191266720000,82643620,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",alex5silver2,0,FALSE,FALSE,NA,NA,Rogers
540,@curtixman @MikeBelobradic @Rogers You will be. Companies can't just go and make false statements. It doesn't speci‡ https://t.co/biup3rE3cR,FALSE,0,curtixman,2019-06-14 21:58,TRUE,1139652113795970000,1139653487451660000,762069410202853000,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",gappy512,0,FALSE,FALSE,NA,NA,Rogers
538,@Rogers This is something I would seriously consider buying if it wasn∆t 256 kilobits after 10GB. I∆m currently on‡ https://t.co/dQREHgMQbW,FALSE,0,Rogers,2019-06-14 22:03,TRUE,1139004688228130000,1139654552574140000,82643620,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",duderanch18237,0,FALSE,FALSE,NA,NA,Rogers
107,@Rogers It∆s not unlimited. That is false advertising,FALSE,0,Rogers,2019-06-14 22:05,FALSE,1139243064810240000,1139655019320320000,82643620,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",DesslynStorm,0,FALSE,FALSE,NA,NA,Rogers
536,@MDee14 @Rogers @Twitch Thought it was data and then slowed down once you hit your cap? Or maybe I just missed the announcement lol!,FALSE,0,MDee14,2019-06-14 22:05,FALSE,1139639292412810000,1139655140523350000,16684249,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",BrianGTB,0,FALSE,FALSE,NA,NA,Rogers
266,OfficeTeam is hiring in #Rogers; AR! Read about our latest #Clerical job opening via the link in our bio: General Office Clerk,FALSE,0,NA,2019-06-14 22:09,FALSE,NA,1139656064238930000,NA,"<a href=""https://www.careerarc.com"" rel=""nofollow"">CareerArc 2.0</a>",tmj_usa_cler,0,FALSE,FALSE,-94.1185366,36.3320196,Rogers
1648,@Rogers Why do I have to change my contract completely!? Why can∆t I just change plans?,FALSE,0,Rogers,2019-06-14 22:09,FALSE,1139243064810240000,1139656222011990000,82643620,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Hache_Sebastien,0,FALSE,FALSE,NA,NA,Rogers
105,@Rogers Nice try; dipshits.,FALSE,0,Rogers,2019-06-14 22:10,FALSE,1138829891942670000,1139656496495700000,82643620,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",dannsylvester,0,FALSE,FALSE,NA,NA,Rogers
1646,Way to go @Rogers the game on demand stops at with 3 minutes remaining.  Awesome,FALSE,0,NA,2019-06-14 22:16,FALSE,NA,1139657882578960000,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",marianamolinolo,0,FALSE,FALSE,NA,NA,Rogers
532,@gappy512 @MikeBelobradic @Rogers Sure.,FALSE,1,gappy512,2019-06-14 22:18,FALSE,1139653487451660000,1139658423966920000,814980763301146000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",curtixman,0,FALSE,FALSE,NA,NA,Rogers
530,@Rogers It's honestly insulting how after screwing over their consumers all these years; they have the audacity to‡ https://t.co/sWTBGQpeK9,FALSE,0,Rogers,2019-06-14 22:21,TRUE,1139243064810240000,1139659193965840000,82643620,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",lopezblogs,0,FALSE,FALSE,NA,NA,Rogers
526,@Rogers Your serviced my home; business and cell phones for 25 years. I moved to Essex /Windsor County 2 years ago‡ https://t.co/HfyNP6ndmM,FALSE,0,Rogers,2019-06-14 22:35,TRUE,1139243064810240000,1139662624868760000,82643620,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",whatusay_5,0,FALSE,FALSE,NA,NA,Rogers
64,"Stop staring at the clock every day. It's time for a new career. Follow us to view jobs with titles like ""medicatio‡ https://t.co/1en0a3aalH",FALSE,0,NA,2019-06-14 22:40,TRUE,NA,1139663918635220000,NA,"<a href=""https://www.careerarc.com"" rel=""nofollow"">CareerArc 2.0</a>",tmj_MNS_NURSING,0,FALSE,FALSE,-93.5525206,45.1878015,Rogers
354,@Rogers What is the max speed though? Range?,FALSE,0,Rogers,2019-06-14 22:44,FALSE,1139243064810240000,1139665009062140000,82643620,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",DeepnThot,0,FALSE,FALSE,NA,NA,Rogers
101,@Rogers Is it LTE?,FALSE,0,Rogers,2019-06-14 22:45,FALSE,1139243064810240000,1139665103559810000,82643620,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",DeepnThot,0,FALSE,FALSE,NA,NA,Rogers
871,@HueGramTwitch @Rogers <U+0001F602><U+0001F602>,FALSE,0,HueGramTwitch,2019-06-14 22:47,FALSE,1139580484424320000,1139665717035440000,882333746854117000,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",x_kaatee,0,FALSE,FALSE,NA,NA,Rogers
350,@Rogers Bell etc - get on board. Its time that our communications suppliers stopped gauging the public. #disgustingcashgrabs,FALSE,1,Rogers,2019-06-14 22:49,FALSE,1139243064810240000,1139666108510860000,82643620,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",SentiersT,1,FALSE,FALSE,NA,NA,Rogers
99,@Rogers I∆ll switch from @Fidomobile to you guys for $55/month; deal?,FALSE,0,Rogers,2019-06-14 22:50,FALSE,1139243064810240000,1139666475848010000,82643620,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",ZaboorF,0,FALSE,FALSE,NA,NA,Rogers
348,@RogersHelps @rogers @CRTCeng  now on day five without any emergency service. This is an absolute joke @RogersBiz w‡ https://t.co/QcBwrBur5L,FALSE,0,Mudmucker74,2019-06-14 22:53,TRUE,1139172832502600000,1139667294576090000,249822398,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Mudmucker74,0,FALSE,FALSE,NA,NA,Rogers
346,@Rogers Dumping this company.  My system has been down for 5 days and we were told it was something in our house.‡ https://t.co/awD319g1cU,FALSE,0,Rogers,2019-06-14 22:58,TRUE,1139243064810240000,1139668355797990000,82643620,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",GiovannaIppoli3,0,FALSE,FALSE,NA,NA,Rogers
97,@Rogers Hard no; you already would not lower my plan that I pay over 200 for; i don't even have service half the ti‡ https://t.co/pDOVe5lLTt,FALSE,1,Rogers,2019-06-14 22:59,TRUE,1139243064810240000,1139668677891100000,82643620,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",xoyamiforeverxo,0,FALSE,FALSE,NA,NA,Rogers
344,@Rogers I've literally gone into debt because of your company and your solution is we can lower your plan $5 but that's it!,FALSE,0,xoyamiforeverxo,2019-06-14 23:00,FALSE,1139668677891100000,1139669044888500000,180978492,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",xoyamiforeverxo,0,FALSE,FALSE,NA,NA,Rogers
861,Infinite possibilities with new Unlimited Data Plans from @Rogers. Come out to @shopSQUAREONE where you can spin th‡ https://t.co/kX9gYFnNJW,FALSE,0,NA,2019-06-14 23:05,TRUE,NA,1139670123147610000,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",pablodassen,0,FALSE,FALSE,NA,NA,Rogers
859,"RT @theMediaman: Today @Rogers launches Infinite unlimited* data plans for your smartphone.

Want to know what that asterisk is about and h‡",FALSE,0,NA,2019-06-14 23:06,FALSE,NA,1139670564996430000,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",WhistleOut,1,TRUE,FALSE,NA,NA,Rogers
857,@gappy512 @curtixman @Rogers Exactly. And those are the details wherein the Devil resides. It may not be false; but‡ https://t.co/VRJ1flvVDt,FALSE,0,gappy512,2019-06-14 23:10,TRUE,1139653487451660000,1139671554881660000,814980763301146000,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",MikeBelobradic,0,FALSE,FALSE,NA,NA,Rogers
334,Toronto Raptors NBA Championship Parade to Air LIVE on Sportsnet; @City_tv ; OMNI Television and @rogers  Radio Sta‡ https://t.co/YIe0nZ5nOr,FALSE,1,NA,2019-06-14 23:14,TRUE,NA,1139672364244000000,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",CanadianMomEh,0,FALSE,FALSE,NA,NA,Rogers
851,@MDee14 @BrianGTB @Rogers @Twitch It slows down to 256kbp/s according to their website; not exactly high quality streaming at those speeds.,FALSE,0,MDee14,2019-06-14 23:16,FALSE,1139656417642780000,1139672935843680000,16684249,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",TTVIvrae,0,FALSE,FALSE,NA,NA,Rogers
328,@Rogers nothing changes here people. This is not revolutionary. This is just the big three trying to appear that th‡ https://t.co/iUd64xnPB9,FALSE,0,Rogers,2019-06-14 23:20,TRUE,1139243064810240000,1139674079152110000,82643620,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",therealcpr83,0,FALSE,FALSE,NA,NA,Rogers
197,@Rogers Koodo is better @Rogers,FALSE,0,Rogers,2019-06-14 23:39,FALSE,1139243064810240000,1139678825669800000,82643620,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",pelonisss,0,FALSE,FALSE,NA,NA,Rogers
318,@JustinCalow @ShiDavidi Gibby doesn't need our help. He's no longer a @rogers employee! How lucky is that!,FALSE,0,JustinCalow,2019-06-14 23:39,FALSE,1139672258870460000,1139678850168830000,561624785,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Thomas_Duncan,0,FALSE,FALSE,NA,NA,Rogers
837,@BeckyDavidson82 @Wilnerness590 It's what happens to all ex-@rogers employees.,FALSE,2,BeckyDavidson82,2019-06-14 23:41,FALSE,1139678541736540000,1139679285675980000,458418764,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Thomas_Duncan,0,FALSE,FALSE,NA,NA,Rogers
316,@Griff_kw @Rogers Mayhap <U+0001F923>,FALSE,0,Griff_kw,2019-06-14 23:44,FALSE,1139599580604090000,1139680142807090000,1026165656079590000,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",CL_Chaos,0,FALSE,FALSE,NA,NA,Rogers
1602,@Rogers it's jock as an offer; 246 kbs speed days are over. But still a good start towards improving unlimited plans and prices..,FALSE,0,Rogers,2019-06-14 23:46,FALSE,1139243064810240000,1139680488350550000,82643620,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",rachad0,0,FALSE,FALSE,NA,NA,Rogers
195,@Rogers 75 dollars is if you have your own device; decide you want a new one and it goes up to 115,FALSE,0,Rogers,2019-06-14 23:49,FALSE,1139243064810240000,1139681330373910000,82643620,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Anawinee335,0,FALSE,FALSE,NA,NA,Rogers
1600,@Rogers Hmmm 15GB for $75 https://t.co/JN2dDe3SUd,FALSE,0,Rogers,2019-06-14 23:50,FALSE,1139243064810240000,1139681516437430000,82643620,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",iDJMic,0,FALSE,FALSE,NA,NA,Rogers
53,If Rogers @Rogers tells you Black is Black; DO NOT BELIEVE THEM! https://t.co/lxzIqn5osc,FALSE,0,NA,2019-06-27 00:05,FALSE,NA,1144033860423990000,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",TreatIsland,0,FALSE,FALSE,NA,NA,Rogers
755,"I'm still on hold...55 minutes and counting!!!

Tried to log in to initiate something online; and you have me locke‡ https://t.co/HuFqOWavoC",FALSE,0,topchef100,2019-06-27 00:11,TRUE,1144031922458250000,1144035399892960000,165840174,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",topchef100,0,FALSE,FALSE,NA,NA,Rogers
51,@mauzam21 @RogersHelps @Rogers Have to agree; second time and no info given is not good PR.  At least I know I'm not alone.,FALSE,0,mauzam21,2019-06-27 00:17,FALSE,1144028437562230000,1144037027991760000,156146000,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",effpee,0,FALSE,FALSE,NA,NA,Rogers
753,Experiencing internet outage with @Rogers in Don Mills. No power outage happened. Twice in less than a week.,FALSE,1,NA,2019-06-27 00:24,FALSE,NA,1144038659731180000,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",thisisyirun,0,FALSE,FALSE,NA,NA,Rogers
49,@RogersHelps Hey @Bell any deals for disgruntled @Rogers customers who don't get answers to their questions?,FALSE,0,RogersHelps,2019-06-27 00:34,FALSE,1144034334829150000,1144041230357130000,31442511,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",mauzam21,0,FALSE,FALSE,NA,NA,Rogers
751,@TaraSlone @Rogers @hometownhockey_ Yasssssssss,FALSE,1,TaraSlone,2019-06-27 00:38,FALSE,1144021409850620000,1144042395237080000,177783712,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",KimnBarrington,0,FALSE,FALSE,NA,NA,Rogers
