S_ID,text,favorited,favoriteCount,replyToSN,created,truncated,replyToSID,ID,replyToUID,statusSource,screenName,retweetCount,isRetweet,retweeted,longitude,latitude,Telco
1907,@Bell @Raptors Muted forever becase Twitter can∆t clean up the racists and Nazis. So long; Bell.,FALSE,0,Bell,2019-06-06 02:35,FALSE,1136372383890260000,1136461486816220000,38807340,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",f800gecko,0,FALSE,FALSE,NA,NA,Bell
1906,@Bell @Raptors @amanda_frado,FALSE,0,Bell,2019-06-06 02:35,FALSE,1136372383890260000,1136461494235930000,38807340,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",MegaBusterB,0,FALSE,FALSE,NA,NA,Bell
1905,@Bell @Raptors @SergueiKabanov how about a date night?,FALSE,1,Bell,2019-06-06 02:35,FALSE,1136372383890260000,1136461578759470000,38807340,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",JKabanov,0,FALSE,FALSE,NA,NA,Bell
1904,@Bell @Raptors @lianadegiulixo <U+2764><U+FE0F><U+2764><U+FE0F><U+2764><U+FE0F>,FALSE,1,Bell,2019-06-06 02:36,FALSE,1136372383890260000,1136461729356000000,38807340,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",RamonaK22,0,FALSE,FALSE,NA,NA,Bell
1903,Can∆t watch the @Raptors game tonight because @Bell Fibe network is down in @citymississauga ... unbelievable! Next‡ https://t.co/48vUAihO05,FALSE,0,NA,2019-06-06 02:36,TRUE,NA,1136461781692530000,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",AnitaKS17,0,FALSE,FALSE,NA,NA,Bell
1902,@Bell @Raptors @joangibbs8 How amazing would it be to win this. #WeTheNorth  Thanks for the chance @Bell,FALSE,0,Bell,2019-06-06 02:36,FALSE,1136372383890260000,1136461816547220000,38807340,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Starry_Staz,0,FALSE,FALSE,NA,NA,Bell
1901,@Bell @Raptors @BigBoyBrimmy,FALSE,1,Bell,2019-06-06 02:36,FALSE,1136372383890260000,1136461833924160000,38807340,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",aPatrick_10,0,FALSE,FALSE,NA,NA,Bell
1900,"@Bell This is my super  fast Internet. no WiFi through ithernet  wire. I am ""very"" f..... Happy https://t.co/TeTRzHCRR4",FALSE,0,Bell,2019-06-06 02:36,FALSE,NA,1136461890144620000,38807340,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",levytksyy,0,FALSE,FALSE,NA,NA,Bell
1899,@Bell @Raptors @Mani_Delacruz #WeTheNorth #NBAFINALS LETS GET IT!!!!!,FALSE,1,Bell,2019-06-06 02:36,FALSE,1136372383890260000,1136461911820810000,38807340,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Taciiaa_,1,FALSE,FALSE,NA,NA,Bell
1898,@Bell @Raptors @ValerieCoon,FALSE,1,Bell,2019-06-06 02:36,FALSE,1136372383890260000,1136461917705370000,38807340,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",TaylorKopa,0,FALSE,FALSE,NA,NA,Bell
1897,@Bell @Raptors @michele__02,FALSE,1,Bell,2019-06-06 02:36,FALSE,1136372383890260000,1136461944867700000,38807340,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",KevenGajeiro,0,FALSE,FALSE,NA,NA,Bell
1896,@Bell @Raptors @Jinx_Shadowborn,FALSE,0,Bell,2019-06-06 02:37,FALSE,1136372383890260000,1136461962869690000,38807340,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",melyzzs,0,FALSE,FALSE,NA,NA,Bell
1895,@Bell @Raptors Taking @Mattyfire66 as my bodyguard.  #WeTheNorh #NBAFinals,FALSE,1,Bell,2019-06-06 02:38,FALSE,1136372383890260000,1136462322422160000,38807340,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",donthoodwinkme,0,FALSE,FALSE,NA,NA,Bell
1894,@Bell @Raptors <U+0001F3C6><U+0001F3C6><U+0001F3C6> @XODeyDeyXO #WeTheNorth #NBAFinals,FALSE,0,Bell,2019-06-06 02:39,FALSE,1136372383890260000,1136462508561030000,38807340,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",_QueenKIM_,0,FALSE,FALSE,NA,NA,Bell
1893,@Bell @Raptors @saraOHsantos,FALSE,0,Bell,2019-06-06 02:39,FALSE,1136372383890260000,1136462709342500000,38807340,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",jbruyea25,0,FALSE,FALSE,NA,NA,Bell
1892,@Bell @Raptors @MapleLeafs83,FALSE,0,Bell,2019-06-06 02:41,FALSE,1136372383890260000,1136463030181600000,38807340,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",FitnessFrankie,0,FALSE,FALSE,NA,NA,Bell
1891,@Bell @Raptors @TheNamesSharon,FALSE,0,Bell,2019-06-06 02:42,FALSE,1136372383890260000,1136463229893460000,38807340,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",SalxmeA,0,FALSE,FALSE,NA,NA,Bell
1890,@SylvietheBunnyT @Bell @Raptors <U+0001F49C><U+0001F996><U+0001F49C>,FALSE,0,SylvietheBunnyT,2019-06-06 02:42,FALSE,1136461288429830000,1136463272293650000,2996866611,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",dorianlogan,0,FALSE,FALSE,NA,NA,Bell
1889,@Bell @Raptors @kennedybourque,FALSE,0,Bell,2019-06-06 02:42,FALSE,1136372383890260000,1136463278778000000,38807340,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",JuliaM_23,0,FALSE,FALSE,NA,NA,Bell
1888,@Bell @Raptors @BrookeTakacs,FALSE,0,Bell,2019-06-06 02:42,FALSE,1136372383890260000,1136463319890570000,38807340,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",JuliaM_23,0,FALSE,FALSE,NA,NA,Bell
1887,@Bell @Raptors @SalmaJamaa,FALSE,1,Bell,2019-06-06 02:42,FALSE,1136372383890260000,1136463320322580000,38807340,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Haredasmiles,0,FALSE,FALSE,NA,NA,Bell
1886,@Bell @Raptors @ellietara!!,FALSE,0,Bell,2019-06-06 02:42,FALSE,1136372383890260000,1136463320486200000,38807340,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",vmarshmallow,0,FALSE,FALSE,NA,NA,Bell
1885,@LeafsLostSoul @foreverlys @Bell @Raptors Thanks!,FALSE,2,LeafsLostSoul,2019-06-06 02:42,FALSE,1136460779052510000,1136463415323630000,2290529227,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Paris__G,0,FALSE,FALSE,NA,NA,Bell
1884,@Bell @Raptors @AnujBhatia2 obviously!!,FALSE,0,Bell,2019-06-06 02:43,FALSE,1136372383890260000,1136463478611500000,38807340,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",a8bhatia,0,FALSE,FALSE,NA,NA,Bell
1883,@Bell @Raptors Or maybe @ItsRealVijay,FALSE,0,Bell,2019-06-06 02:43,FALSE,1136372383890260000,1136463530079790000,38807340,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",a8bhatia,0,FALSE,FALSE,NA,NA,Bell
1882,@Bell @Raptors UGHHHH GOALS!!!!!!! Please pick us! @shaleesii <U+0001F525><U+0001F970><U+2764><U+FE0F><U+0001F975> WE THE NORTH!,FALSE,1,Bell,2019-06-06 02:43,FALSE,1136372383890260000,1136463556990390000,38807340,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",michellerai_,0,FALSE,FALSE,NA,NA,Bell
1881,@Bell @Raptors @Danbot26R is the person i would ask if he would want to join me if i won 2 tickets. Dan is a great‡ https://t.co/9q4SGIbKC5,FALSE,1,Bell,2019-06-06 02:43,TRUE,1136372383890260000,1136463584752520000,38807340,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Daytime_Baller,0,FALSE,FALSE,NA,NA,Bell
1880,@Bell @Raptors @cadethassan44  this would be insane!!!!,FALSE,0,Bell,2019-06-06 02:43,FALSE,1136372383890260000,1136463594734980000,38807340,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",HereforR,0,FALSE,FALSE,NA,NA,Bell
1879,@Mattyfire66 @Bell @Raptors Yeah we∆d be just too damn fun!!!  But wait; after 9pm eastern; you can swear on tv in‡ https://t.co/cJ2oTh23eO,FALSE,1,Mattyfire66,2019-06-06 02:44,TRUE,1136463041023890000,1136463745960610000,906601789,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",donthoodwinkme,0,FALSE,FALSE,NA,NA,Bell
1877,@Bell @Raptors @RowanFrancois,FALSE,0,Bell,2019-06-06 02:44,FALSE,1136372383890260000,1136463882929800000,38807340,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",vickiistace,0,FALSE,FALSE,NA,NA,Bell
1875,@Bell @Raptors @_rabinaa,FALSE,0,Bell,2019-06-06 02:44,FALSE,1136372383890260000,1136463953339530000,38807340,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",suveethanr,0,FALSE,FALSE,NA,NA,Bell
1874,@Bell @Raptors @iTs_PawCo <U+0001F44C><U+0001F3FC>,FALSE,0,Bell,2019-06-06 02:45,FALSE,1136372383890260000,1136464069446310000,38807340,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",nicole_kitching,0,FALSE,FALSE,NA,NA,Bell
1873,@Paris__G @LeafsLostSoul @Bell @Raptors Np! <U+0001F60A>,FALSE,2,Paris__G,2019-06-06 02:45,FALSE,1136463415323630000,1136464078778650000,24363452,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",foreverlys,0,FALSE,FALSE,NA,NA,Bell
1872,@Bell @Raptors @NicoleSlattz <U+0001F3C0><U+0001F3C0><U+0001F3C0><U+0001F525><U+0001F525><U+0001F525><U+0001F525> https://t.co/m8Q0L4GjVV,FALSE,0,Bell,2019-06-06 02:45,FALSE,1136372383890260000,1136464163360780000,38807340,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",patrickhubbard5,0,FALSE,FALSE,NA,NA,Bell
1871,@Bell @Raptors @jboudreau9 need 2 c spicy p !!,FALSE,1,Bell,2019-06-06 02:46,FALSE,1136372383890260000,1136464226904670000,38807340,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",epiickz,0,FALSE,FALSE,NA,NA,Bell
1870,@Bell @Raptors @danaabraddy,FALSE,0,Bell,2019-06-06 02:46,FALSE,1136372383890260000,1136464252552790000,38807340,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",xxJMills,0,FALSE,FALSE,NA,NA,Bell
1867,@Bell @Raptors @dannyboi37,FALSE,0,Bell,2019-06-06 02:46,FALSE,1136372383890260000,1136464324027960000,38807340,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",xxJMills,0,FALSE,FALSE,NA,NA,Bell
1866,@Bell @Raptors @HereforR  omg if we win<U+0001F633><U+0001F633><U+0001F633>,FALSE,1,Bell,2019-06-06 02:46,FALSE,1136372383890260000,1136464341484670000,38807340,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",cadethassan44,0,FALSE,FALSE,NA,NA,Bell
1865,@Bell @Raptors @FowReal_LOE,FALSE,0,Bell,2019-06-06 02:46,FALSE,1136372383890260000,1136464347713160000,38807340,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",xxJMills,0,FALSE,FALSE,NA,NA,Bell
1864,@Bell @Raptors @giulie_j,FALSE,1,Bell,2019-06-06 02:46,FALSE,1136372383890260000,1136464363777410000,38807340,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",MajorsMatt42,0,FALSE,FALSE,NA,NA,Bell
1863,@Bell @Raptors @Nessiebear fingers crossed,FALSE,0,Bell,2019-06-06 02:47,FALSE,1136372383890260000,1136464629813710000,38807340,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",michie8,0,FALSE,FALSE,NA,NA,Bell
1862,@Bell @Raptors Tagging @JoeeBass,FALSE,1,Bell,2019-06-06 02:47,FALSE,1136372383890260000,1136464631487240000,38807340,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",newfiechick,0,FALSE,FALSE,NA,NA,Bell
1861,@Mattyfire66 @Bell @Raptors Many crazy loopholes; like this... https://t.co/Rqbbr9j0s7,FALSE,1,Mattyfire66,2019-06-06 02:48,FALSE,1136464083660800000,1136464766732590000,906601789,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",donthoodwinkme,0,FALSE,FALSE,NA,NA,Bell
1860,@Bell @Raptors @newfiechick,FALSE,0,Bell,2019-06-06 02:48,FALSE,1136372383890260000,1136464831777820000,38807340,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",JoeeBass,0,FALSE,FALSE,NA,NA,Bell
1859,@Bell @Raptors @my__villa,FALSE,0,Bell,2019-06-06 02:48,FALSE,1136372383890260000,1136464858424200000,38807340,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",JoeeBass,0,FALSE,FALSE,NA,NA,Bell
1858,@Bell @Raptors @crypto_q8,FALSE,0,Bell,2019-06-06 02:49,FALSE,1136372383890260000,1136465012845880000,38807340,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",TheMultimediaSt,0,FALSE,FALSE,NA,NA,Bell
1857,@Bell @Raptors @DanielaEspo #WeTheNorth,FALSE,1,Bell,2019-06-06 02:50,FALSE,1136372383890260000,1136465317553720000,38807340,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",BearsGrl80,0,FALSE,FALSE,NA,NA,Bell
1856,@Bell @Raptors @JoeyyRogerss let∆s do this.,FALSE,0,Bell,2019-06-06 02:50,FALSE,1136372383890260000,1136465325833300000,38807340,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",chaseyshorts,0,FALSE,FALSE,NA,NA,Bell
1855,@Bell @Raptors @sesekassm,FALSE,0,Bell,2019-06-06 02:50,FALSE,1136372383890260000,1136465337292150000,38807340,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",celinekasem,0,FALSE,FALSE,NA,NA,Bell
1854,@Bell @Raptors @shawnlafleur,FALSE,0,Bell,2019-06-06 02:50,FALSE,1136372383890260000,1136465339661930000,38807340,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",ChrisVial,0,FALSE,FALSE,NA,NA,Bell
1853,@Bell @Raptors @venuscuervo,FALSE,0,Bell,2019-06-06 02:50,FALSE,1136372383890260000,1136465368258610000,38807340,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",candacegomes,0,FALSE,FALSE,NA,NA,Bell
1852,@Bell @Raptors @DallasMcAlpine <U+0001F91E><U+0001F91E><U+0001F91E>,FALSE,1,Bell,2019-06-06 02:50,FALSE,1136372383890260000,1136465414391770000,38807340,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",mrmcalpine,0,FALSE,FALSE,NA,NA,Bell
1851,@Bell @Raptors @Rachel_Hobsonxo ! Would be our first Raptor game!,FALSE,1,Bell,2019-06-06 02:50,FALSE,1136372383890260000,1136465424269410000,38807340,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",paulzuk_81,1,FALSE,FALSE,NA,NA,Bell
1850,@Daytime_Baller @Bell @Raptors Thanks Mark,FALSE,1,Daytime_Baller,2019-06-06 02:50,FALSE,1136463584752520000,1136465432045670000,144143488,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Danbot26R,0,FALSE,FALSE,NA,NA,Bell
1849,@Bell @Raptors @steph_ghazarian,FALSE,0,Bell,2019-06-06 02:51,FALSE,1136372383890260000,1136465484793220000,38807340,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",ash_win10,0,FALSE,FALSE,NA,NA,Bell
1848,RT @paulzuk_81: @Bell @Raptors @Rachel_Hobsonxo ! Would be our first Raptor game!,FALSE,0,NA,2019-06-06 02:51,FALSE,NA,1136465491478890000,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Rachel_Hobsonxo,1,TRUE,FALSE,NA,NA,Bell
1847,@Bell @Raptors @bron____,FALSE,1,Bell,2019-06-06 02:51,FALSE,1136372383890260000,1136465595917090000,38807340,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Jacinta_Sarfo,0,FALSE,FALSE,NA,NA,Bell
1846,@Bell @Raptors @SabaDabaD00,FALSE,1,Bell,2019-06-06 02:51,FALSE,1136372383890260000,1136465676485480000,38807340,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",ahmerbaig,0,FALSE,FALSE,NA,NA,Bell
1845,@Bell @Raptors @ChelsyJenifer,FALSE,0,Bell,2019-06-06 02:51,FALSE,1136372383890260000,1136465706667710000,38807340,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",MogeV,0,FALSE,FALSE,NA,NA,Bell
1844,@Paris__G @LeafsLostSoul @foreverlys @Bell @Raptors I 3rd that,FALSE,3,Paris__G,2019-06-06 02:52,FALSE,1136463415323630000,1136465740628970000,24363452,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",4everleaffan,0,FALSE,FALSE,NA,NA,Bell
1843,@Bell @Raptors @ash_win10,FALSE,0,Bell,2019-06-06 02:52,FALSE,1136372383890260000,1136465749709660000,38807340,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",steph_ghazarian,0,FALSE,FALSE,NA,NA,Bell
1842,But of course! <U+0001F996> @raptors @Bell @stefiedrew https://t.co/C0FDdG5wtV,FALSE,2,NA,2019-06-06 02:52,FALSE,NA,1136465771952030000,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",snackspecialist,0,FALSE,FALSE,NA,NA,Bell
1841,@Bell @Raptors Would love a girls night out with my sis @veronicavaine !!! No kid night!!,FALSE,1,Bell,2019-06-06 02:52,FALSE,1136372383890260000,1136465918828140000,38807340,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",chrysty77,0,FALSE,FALSE,NA,NA,Bell
1840,@Bell @Raptors @JF_Rivard,FALSE,0,Bell,2019-06-06 02:52,FALSE,1136372383890260000,1136465925568360000,38807340,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",M_OFarrell,0,FALSE,FALSE,NA,NA,Bell
1839,@Bell @Raptors @PrinceVegeta_20,FALSE,0,Bell,2019-06-06 02:52,FALSE,1136372383890260000,1136465956258110000,38807340,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",okiamclass,0,FALSE,FALSE,NA,NA,Bell
1838,@Bell @Raptors It would be awsome for me and @TaeArmy212325 to go we could finally meet in person!! And I get to me‡ https://t.co/RMLaMQnS7z,FALSE,1,Bell,2019-06-06 02:52,TRUE,1136372383890260000,1136465980232800000,38807340,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",_linhay_,0,FALSE,FALSE,NA,NA,Bell
1837,@Bell @Raptors @z_nix2,FALSE,0,Bell,2019-06-06 02:53,FALSE,1136372383890260000,1136465998637350000,38807340,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",JackieeMan,0,FALSE,FALSE,NA,NA,Bell
1836,HUHUHUH BUCKET @RAPTORS @BELL @stefiedrew <U+0001F996> <U+0001F3C0> https://t.co/2GYdwJVPWO,FALSE,4,NA,2019-06-06 02:53,FALSE,NA,1136466049585560000,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",snackspecialist,0,FALSE,FALSE,NA,NA,Bell
1835,@Bell @Raptors @arianna398 <U+0001F3C0><U+0001F3C0>,FALSE,0,Bell,2019-06-06 02:53,FALSE,1136372383890260000,1136466068959120000,38807340,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",GoldenAge_31,0,FALSE,FALSE,NA,NA,Bell
1834,@Bell @Raptors @omarirakim,FALSE,0,Bell,2019-06-06 02:53,FALSE,1136372383890260000,1136466084738080000,38807340,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",medoraelhaj,0,FALSE,FALSE,NA,NA,Bell
1832,@corrieleetweets @MissMoEdwards @Bell Here in Oshawa too,FALSE,0,corrieleetweets,2019-06-06 02:54,FALSE,1136453919746520000,1136466267177710000,515547947,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",joannetalebian1,0,FALSE,FALSE,NA,NA,Bell
1831,@KateLindley23 @Bell @Raptors @TylerPitik Game∆s on the outdoor TV at Park Place and inside at the Molson Centre to‡ https://t.co/1l3k8dUaIc,FALSE,2,KateLindley23,2019-06-06 02:54,TRUE,1136437780484110000,1136466474640530000,174267771,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",CodyLaw1,0,FALSE,FALSE,NA,NA,Bell
1830,@Bell @Raptors @robbyto7,FALSE,0,Bell,2019-06-06 02:55,FALSE,1136372383890260000,1136466655050120000,38807340,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",MrFunkyMan47,0,FALSE,FALSE,NA,NA,Bell
1829,@Bell @Raptors My husband∆s bday Monday! What a great way to celebrate! #WetheNorth  @SidhuDP check it out!,FALSE,0,Bell,2019-06-06 02:55,FALSE,1136372383890260000,1136466734926520000,38807340,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",MommaDemmings,0,FALSE,FALSE,NA,NA,Bell
1828,@CodyLaw1 @Bell @Raptors @TylerPitik Haha that's sick!!!,FALSE,1,CodyLaw1,2019-06-06 02:56,FALSE,1136466474640530000,1136466741503180000,379225446,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",KateLindley23,0,FALSE,FALSE,NA,NA,Bell
1826,@Danbot26R @Bell @Raptors I know you would really enjoy being at the game. And I∆ve always appreciated your enthusi‡ https://t.co/bVQpcSz0UT,FALSE,0,Danbot26R,2019-06-06 02:56,TRUE,1136465432045670000,1136466934743140000,3614676137,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Daytime_Baller,0,FALSE,FALSE,NA,NA,Bell
